"place_id","text","rating"
"786343680239b0ffb5ac51ef895bb1af","cũng phải 3 năm rồi mới quay lại quán quán đông lắm mà mình thấy ko còn như xưa ngày xưa nhiều món lắm  giờ chị đc gọi bún bò và lẩu bò thôi
mình đi 3 người lẩu 300k thịt vật vã nhưng mà nó chỉ toàn nạm với gân thôi nó ko đa dạng toping như xưa h chắc hợp bán bún bò chứ mà ăn hội bạn thì chắc mình ko quay lại",NULL
"786343680239b0ffb5ac51ef895bb1af","quán lẩu bò quá nổi tiếng từ xưa tới giờ bò cuốn rau ngon lẩu bò ăn với sợi bún lớn nước ko quá mặn có món bún bò ăn cũng ổn bản thân thích ăn bò cuốn mắm nêm quá pha sẵn cay lắm nên pha mắm nêm ko cay với mắm nêm cay của quán đã pha",NULL
"786343680239b0ffb5ac51ef895bb1af","quán làm ăn coi thường khách hànggọi k bắt máynhắn k trả lờichắc nghĩ mình đông khách rồi nên k cần",NULL
"786343680239b0ffb5ac51ef895bb1af","đây là lần thứ hai mình tới đây lần đầu thật sự thất vọng ngồi đợi dài cổ k thấy ai ra bản hỏi và cũng đã kêu mấy lần mà quán k chú ývà sau chục năm quay lại thì thấy nv đông hơn nhiệt tình hơnđồ ăn ngon nhiều lần tới sẽ ghé  ",NULL
"786343680239b0ffb5ac51ef895bb1af","đoàn mình đi 2 xe khoảng 60 người
đặt trước bún bò nên mang ra cũng nhanh
mình thấy phần bún nhiều thit rau có chuối bào lạ miệng ",NULL
"786343680239b0ffb5ac51ef895bb1af","ngon và rẻ đã được một chú dẫn đi ăn theo như chú có kể là quán đã tồn tại khoảng hơn 20 năm từ thời đó quá cực kỳ nổi tiếng với sinh viên và rất đông khách quán ăn nhân viên đều nồng hậu nhiệt tình với khách hàng",NULL
"786343680239b0ffb5ac51ef895bb1af","ăn cũng tạm thịt ko ngon bằng lúc trước  bàn lâu vệ sinh ko kỹ vô ngồi có mùi mình ghé máy lần điều bị  và mỗi lần ghé ăn phải tốn tiền gởi xe nửa",NULL
"786343680239b0ffb5ac51ef895bb1af","ăn hoá đơn 1tr6 nhưng thái độ nhân viên không tôn trọng khách hàng tới giờ quán đóng cửa thì lại nói dạ quán tới giờ đóng cửa rồi hay sao đó nhưng lại có thái độ rất kì cục không những vậy mà còn nói đá xéo khách dù khách đang đứng ",NULL
"786343680239b0ffb5ac51ef895bb1af","quán đồ ăn ngon tươi đâm ra đông khách  đợi món và tính tiền hơi lâu  muốn đỡ đông thì đi các ngày trong tuần né lễ  cuối tuần",NULL
"786343680239b0ffb5ac51ef895bb1af","có hũ mắm nêm cho tự múc
đông nên kêu nhân viên lâu mặt nhân viên hơi khó chịu
nếu đi 34 người nên kêu phàn lẩu ăn thoải mái hơn chứ 1 tô 6570k cũng hơi ",NULL
"786343680239b0ffb5ac51ef895bb1af","mới ăn chiều nay lẩu 300k phải nói là rất tệ từ đi ăn mất 3k gửi xe cho đến chỗ ngồi k xứng giá đó  chất lượng nồi lẩu quá tệ kinh hãi nhất là sách bò hay dạ dày gì đó màu vàng mùi như mùi bột giặt phải vớt ra bỏ sạch vì mùi ảnh hưởng tới mấy miếng thịt trong nồi
bye luôn chỗ này",NULL
"786343680239b0ffb5ac51ef895bb1af","ăn ngon nhưng nv lần nào cũng thái độ k trả lời 1 câu nào chỉ gật đầu kêu cũng k trả lời chỉ nhịn",NULL
"786343680239b0ffb5ac51ef895bb1af","thái độ nv quá tệ ăn rất nhiều lần rồi mà nay thấy k thể chấp nhận giờ lẩu 300k cũng k còn miếng lá sách hay khăn lông rau cả nùi mà lười báo hết huỷ kết bạn sau 8năm ",NULL
"786343680239b0ffb5ac51ef895bb1af","ngày 112 mình có đi ăn bên này gọi 2 lẩu đi ăn mà cứ tưởng như mình không trả tiền cho quán vậy thái độ nhân viên hầm hầm khó chịu thiệt sự  bê 2 ly nước mía ra mà thả trên bàn đúng mạnh ăn cũng được mà thái độ nhân viên ở đây rất tệ",NULL
"786343680239b0ffb5ac51ef895bb1af","ăn thấy cũng bình thường mà nhỉ sao thấy nhiều người thần thánh hoá bún bò ở đây ghê vậy trưa dô ăn nóng chảy mỡ quán lớn mà ko làm lại cho khang trang để lụp xụp nóng nực",NULL
"786343680239b0ffb5ac51ef895bb1af","đồ ăn quán mình thì dở mà hay vô quán khác đánh 1 sao ghét tao tặng 1 sao cho nhớ đời",NULL
"786343680239b0ffb5ac51ef895bb1af","thịt bò mềm nước dùng ngon nước chấm bằng mắm nêm lạ miệng thay vì tương đen đáng để trải nghiệm với giá 60k có điều cây chả quế hơi nhỏ và ko ngon lắm theo khẩu vị cá nhân",NULL
"786343680239b0ffb5ac51ef895bb1af","thật lòng thì mình là 1 người không thích bún bò lắmnhưng mình ăn ở đây rất thíchlượng khác ra vào rất đôngbún bò mà ăn với mắm nêm thì lần đầu cũng ăn thử và mình thấy quán rất ngon và nên thử",NULL
"786343680239b0ffb5ac51ef895bb1af","đi giữa trưa vào 83 ấn tượng là quán đông có bãi giữ xe máy trong quán khá tiện quán cũng có thêm các món chè bánh đậu ngọt ăn đỡ ngán nước bò điểm trừ là quán đông mà hệ thống phục vụ có vẻ không theo kịp nhân viên mặt trơ đáp cộc ",NULL
"786343680239b0ffb5ac51ef895bb1af","mình ghé quán sau khi đọc review trên google maps trải nghiệm cá nhân như sau 
do ăn hơi vội nên quên chụp hình lại  nên review hoàn toàn dựa trên cảm nhận ",NULL
"786343680239b0ffb5ac51ef895bb1af","nhân viên ở đây đông nhưng phục vụ kém lắm còn thái độ kiểu quán tao đông khách nên ko cần vào từ lúc gọi món đến lúc tính tiền giống như kiểu khách phải năn nỉ từng nhân viên mới được",NULL
"786343680239b0ffb5ac51ef895bb1af","xe oto ăn trong quán đỗ xe phí 15k nha mn đỗ xe trong nhà mấy xe chạy dịch vụ ghé cho cho khách ăn phải chờ còn bị lụm 15k",NULL
"786343680239b0ffb5ac51ef895bb1af","quá rất rộng và khách rất đông
đi xe oto phải giữ ở bãi xe kế bên
phí giữ xe oto 15k ",NULL
"786343680239b0ffb5ac51ef895bb1af","được cái quán đông rộng rãi đồ ăn không ngon lắm theo cảm nhận của mình",NULL
"786343680239b0ffb5ac51ef895bb1af","thật sự hơi thất vọng với bún bò giáo toàn hương vị không ngon chất lượng món ăn chưa xứng với giá cảm giác khá mắc so với mặt bằng chung thêm nữa nhân viên thái độ không tốt chưa thân thiện với khách điểm trừ nữa là còn phải trả 5k ",NULL
"786343680239b0ffb5ac51ef895bb1af","nhân viên phục vụ quá tệ kêu tính tiền mà đợi hơn đợi đò nhân viên thấy mình nhìn thì quay qua chỗ khác liền là sao má bộ quán ko cần khách cũng ko cần tiền luôn hả",NULL
"786343680239b0ffb5ac51ef895bb1af","tui đi ăn lẩu và trả bằng tiền chứ ko phải đi xin nhân viên phục vụ đem lẩu đem rau ra mặt hầm hầm thái độ kì quặc thiệt đồ ăn ai khen ngon chứ tui nói thiệt toàn đồ giống như đồ thừa vậy á mất công đi 20km để trải nghiệm",NULL
"786343680239b0ffb5ac51ef895bb1af","tự gọi mình là bún bò huế nhưng nước lèo nhạt nhách tô bún bò 60k chỉ có vài lát thịt bò còn chả biết phải thịt bò hay không vị thì rất khó ăn  hôi đúng hơn là chẳng xứng đáng với cái giá đó chưa kể gửi xe trong quán còn thu tiền bỏ cái chữ huế đi dùm nhé xúc phạm đặc sản xứ huế quá",NULL
"786343680239b0ffb5ac51ef895bb1af","ít bò mà shipper là xe ôm kêu chạy 10 năm rồi mà  k rành đường chỉ k biết  rồi chạy vòng vòng  lúc trả tiền thì chú kêu cho chú 30k đi con",NULL
"786343680239b0ffb5ac51ef895bb1af","trước tiên nói về vị trí quán nắm ở khu vực của tình bình dương  cũ  cách trung tâm thành phố biên hoà  cũ  2030 đi xe máy  cách khu vực thủ đức  cũ  của tphcm tầm 15 đi xe máy vô cùng dễ thấy trên đường  khu vực ăn rộng rãi  ",NULL
"786343680239b0ffb5ac51ef895bb1af","kêu lẩu 300k không kêu thêm bún thế mà lúc tính tiền tính thêm 2 dĩa bún 12k ảo thế nhỉ bộ vô quán ăn lẩu bò mà húp nước không à thề không bao giờ ghé lại",NULL
"786343680239b0ffb5ac51ef895bb1af","sẽ không quay lại đồ ăn ổn nhưng giá hơi mắc chất lượng phục vụ tệ phải nói là rất rất tệ do quán không để menu hay bảng giá nên mình hỏi nhân viên trả lời với thái độ cọc cằn xem khách như ăn xin vừa ăn xong là đến giờ quán đóng ",NULL
"786343680239b0ffb5ac51ef895bb1af","quán có các món bò ăn được nước chấm có sẵn trên bàn khá cay nên order không cay giữ xe máy 3k có nhà vệ sinh và chỗ rửa tay",NULL
"786343680239b0ffb5ac51ef895bb1af","chưa bao giờ ăn bún bò mà có trải nghiệm tệ như vậy mình thấy quán đông nên vào ăn thử hương vị tệ ko ra vị bún bò rất hôi và tanh mình chỉ vớt phần thịt để ăn còn lại bỏ hết lại còn thu thêm 3k giữ xe  ko ngờ đi ăn bún bò mà mắc ói v luôn á",NULL
"786343680239b0ffb5ac51ef895bb1af","má quán l ăn thì cx bth nước vị cx chẳng đặc sắc bò j hết tỏi gia vị j cx k có tự bỏ sa tế cho ngkh còn mắc so vs giá dở tệ vô quán ăn thôi cũng phải gửi xe lấy phí rất xàm ai đi là sai lầm nhé",NULL
"786343680239b0ffb5ac51ef895bb1af","nhân viên vô cùng hời hợt mua thêm đồ ăn kêu lần kêu lượt mới mang ra mặc dù quán không đông
khách kêu món nhân viên này còn hỏi nhân viên kia là bàn này của ai chứ k thèm hỗ trợ",NULL
"786343680239b0ffb5ac51ef895bb1af","tỉ lệ khenchê của quán giáo toàn khá cân bằng 5050 và mình thuộc bên 50 chê ",NULL
"786343680239b0ffb5ac51ef895bb1af","rất đông đông kinh khủng biết và ăn từ hồi tầm 10 tuổi những năm đầu 1990 vài năm trở lại đây và gần nhất là năm giữa năm 2025 có ghé ăn chập tối quán vẫn y vậy thậm chí còn đông gấp vài lần nhưng nước lèo thì đã tệ đi nhiều buồn ",NULL
"786343680239b0ffb5ac51ef895bb1af","1 sao ko còn j để nói  lần đầu đi ăn quán mà gửi xe bên trong quán vẫn thu tiền cả mã qr cho ai ko có tiền lẻ nha   biết cách kiếm tiền quá ha ",NULL
"786343680239b0ffb5ac51ef895bb1af","tô bún bò có thể gọi là dở nhất từ trước tới giờ được ăn mà còn mắc nữa chứ  1 tô lát đát vài miếng thịt giá 65k  thêm quả phí gửi xe trong quán mà tốn 3k nữa chứ  nhân viên thì kêu ko trả lời lại 1 tiếng luôn đã thiệt chứ  ",NULL
"786343680239b0ffb5ac51ef895bb1af","quán thoáng mát  bún bò ăn lẩu thấy hay thịt tươi ngon giá hợp lý như thu tiền giữ xe thấy không hợp lý cho lắm",NULL
"786343680239b0ffb5ac51ef895bb1af","lẩu ngon nhưng quán phong cách bình dân mà cái lẩu giá 300k hơi cao nên có option lẩu nhỏ cho tệp khách 2 người quán bình dân mà chai nước lọc 18k phục vụ và phong cách phục vụ kém tốn 3k giữ xe máy k bao nhiêu nhưng kém quá đi uống ly cf 20k còn được free giữ xe lần đầu như lần cuối quán đông vì lâu đời",NULL
"786343680239b0ffb5ac51ef895bb1af","lẩu ngon có món bò cuốn bánh tráng cũng khá bắt miệng vị lẩu bò khác so với những nơi khác nhưng thanh và ngọt
bún ăn cùng lẩu tính tiền riêng và bãi đỗ xe hơi thì mất phí 20k
đồ ăn ngon phục vụ nhiệt tình nhanh nhẹn",NULL
"786343680239b0ffb5ac51ef895bb1af","quán hướng đi bình dương đi từ hướng thủ đức vạn phúc city thì gần chứ từ trung tâm tphcm đi thì khá xa nhân viên ko nhiệt tình lắm kêu tính tiền cũng lâu lắc quán nằm trên tuyến đường chính cũng khá dễ kiếm nhưng hơi cao xíu món bò ",NULL
"786343680239b0ffb5ac51ef895bb1af","lẩu bò 300k2ng thấp nhất  bún bò 60ktô
2 dĩa bún lẩu sợi to tính tiền riêng 6kdĩa
giữ xe máy 3k chiếc
ô tô 15k chiếc",NULL
"786343680239b0ffb5ac51ef895bb1af","lẩu ăn bình thường nhưng lẩu 350 mà phải trả tiền bún lần đầu thấy ăn lẩu nhưng phải trả tiền bún không quay lại",NULL
"786343680239b0ffb5ac51ef895bb1af","quán ăn rất ngon có nhiều nước chấm cay và không cay
lúc nào mới tới cũng đông nhưng không phải chờ quá lâu
nhân viên cũng tạm ổn ",NULL
"786343680239b0ffb5ac51ef895bb1af","quán thì nổi tiếng rồi ngon khá đông nên ăn lẩu hơn là kêu tô bún bò",NULL
"786343680239b0ffb5ac51ef895bb1af","1 cung cấp sai địa chỉ trên google map
2 chỉ duy nhất 1 loại nước chấm  cay rất cay 
3 miếng bò cắt quá to quá dày thay vì làm thế thì cắt mỏng và nhỏ rồi tăng số ",NULL
"786343680239b0ffb5ac51ef895bb1af","đồ ăn ngon nhưng quán cần xem lại thái độ phục vụ của nhân viên",NULL
"786343680239b0ffb5ac51ef895bb1af","tô này 65k lỏng bỏng lèo tèo vài miếng thịt 2 miếng gân 1 cây chả mini nói thật dân ở đây chắc đang thiếu 1 quán chuẩn bún bò huế nước lèo nghe toàn bột ngọt nói chung k chấm điểm được bonus thêm combo thu tiền gửi xe 3k tổng thiệt ",NULL
"786343680239b0ffb5ac51ef895bb1af","bún bò ăn với mắm nêm  không hợp vị
nhân viên kiểu làm nhiều mệt  không nhiệt tình và cười với kh
không khí rộng kiểu sân vườn nhà có sẵng ",NULL
"786343680239b0ffb5ac51ef895bb1af","ks làm ăn gian dối đặt villa 4 phòng xong bảo điều hoà hỏng đẩy khách sang nhà nghỉ chật chội còn lại cho thuê khách mới để ăn thêm tiền họ ở bình thường có bị hỏng cái gì đâu tôi rất bực mình",NULL
"786343680239b0ffb5ac51ef895bb1af"," bún bò ngon có hương vị đặc biệt quán này lâu đời lắm rồi khi ăn nhớ nêm thêm 1 muỗng mắm nêm nữa sẽ có vị rất tuyệt quán trước đây nấu bằng bếp củi ngon lắm giờ chuyển sang nếu bếp điện nên hương vị không ngon bằng trước nữa chỉ ",NULL
"79bc3d017f2088f6ce584fb495cfac1f","chất lượng các món ăn khá đều  ngon phục vụ nhanh",4
"79bc3d017f2088f6ce584fb495cfac1f"," không gian rộng thoáng mát có khu vực trên lầu
 phục vụ nhanh lên món lẹ
 các món nướng nêm hợp vị mình không recommend cơm vì không mấy đặc sắc  ",4
"79bc3d017f2088f6ce584fb495cfac1f","the gangs urban lý thái tổ  quán nhậu lên đồ checkin cực đỉnh đồ ăn bao ngon  năm nào bọn mình cũng tụ hợp về đây vui và ôn lại kỉ niệm xưa
the gangs urban trên đường lý thái tổ cuối tuần vừa rồi và thực sự ấn tượng ",5
